language,n,m,load,input_file,ops_executed,op,time_ns,nodes_visited
java,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,53706,1999
java,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,2769289,494220
java,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,67802,1999
java,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,2760315,494220
java,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,80107,1999
java,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,2892714,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,701030,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,98681657,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,681458,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,102678268,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,669338,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,99901034,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,693444,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,98479162,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,687158,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,98756450,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,679228,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,102411050,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,681719,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,96977327,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,652764,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,97739289,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,712274,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,103401646,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,682456,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,98935969,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,677344,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,98434267,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,679290,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,102086044,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,668787,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,97041367,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,682709,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,99238041,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,679221,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,101030139,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,664373,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,97164464,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,644272,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,99091420,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,701539,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,102101063,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,727057,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,98997982,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,681139,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,98509789,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,676567,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,100311782,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,662843,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,97321624,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,681404,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,99143108,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,660135,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,99929515,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,666933,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,98579236,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,674364,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,98352172,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,677396,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,99830157,494220
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,build,679218,1999
python,1000,5000,query,/workspace/data/input_n1000_m5000_s42_sorted_query.txt,15000,batch_ops,98701771,494220
